"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"489","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-20 22:14:38,FALSE,NA,"855182948450140160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ilosthobbes",351,TRUE,FALSE,NA,NA
"490","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-20 22:13:57,FALSE,NA,"855182776148144129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaltonYourich16",351,TRUE,FALSE,NA,NA
"491","Perks of being a wallflower always hits me hard",FALSE,2,NA,2017-04-20 22:10:18,FALSE,NA,"855181858451197953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lupitaxmiw",0,FALSE,FALSE,NA,NA
"492","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-20 22:09:37,FALSE,NA,"855181688397156352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KyleeIsabelle",351,TRUE,FALSE,NA,NA
"493","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-20 22:08:29,FALSE,NA,"855181400860962816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexlyAlexlyyy",351,TRUE,FALSE,NA,NA
"494","@Yashna_ Yeah it's a really good show, for some reason imo, it had a great resemblance to the perks of being a wall… https://t.co/UWP43e1WqZ",FALSE,0,"Yashna_",2017-04-20 22:08:04,TRUE,"855178354772901889","855181296125050882","762747201709891586","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","badhan_raj",0,FALSE,FALSE,NA,NA
"495","Perks of being wallflower",FALSE,1,NA,2017-04-20 22:07:44,FALSE,NA,"855181213119594496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sydnqb",0,FALSE,FALSE,NA,NA
"496","RT @fiImart: “Things change. And friends leave. Life doesn't stop for anybody.” 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe…",FALSE,0,NA,2017-04-20 22:06:32,FALSE,NA,"855180910370496512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thedarkestx",799,TRUE,FALSE,NA,NA
"497","RT @fiImart: “Things change. And friends leave. Life doesn't stop for anybody.” 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe…",FALSE,0,NA,2017-04-20 22:05:22,FALSE,NA,"855180620175212553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lmj1top",799,TRUE,FALSE,NA,NA
"498","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-20 22:05:16,FALSE,NA,"855180592668975104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gmfd25",351,TRUE,FALSE,NA,NA
"499","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-20 22:05:16,FALSE,NA,"855180591553236992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oliviagmello",351,TRUE,FALSE,NA,NA
"500","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-20 22:04:28,FALSE,NA,"855180392395100161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emmal726",351,TRUE,FALSE,NA,NA
